"","average","sd","ratio","ava","avb","cumsum","p"
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__uncultured",0,0,NA,0,0,1,0.635
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__053A03.B.DI.P58.f__.g__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Silvanigrellales.f__Silvanigrellaceae.g__Silvanigrella",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Limibaculum",0,0,NA,0,0,1,0.769
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.o__.f__Geopsychrobacteraceae.g__Desulfuromusa",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Spirochaetota.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__uncultured",0,0,NA,0,0,1,1
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Blattabacteriaceae.g__uncultured",0,0,NA,0,0,1,0.475
"d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.__",0,0,NA,0,0,1,0.788
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_I.g__Clade_Ib",0,0,NA,0,0,1,0.232
"d__Bacteria.k__.p__Calditrichota.c__Calditrichia.o__Calditrichales.f__Calditrichaceae.g__Calorithrix",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae.g__Urania.1B.19_marine_sediment_group",0,0,NA,0,0,1,0.225
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Silicimonas",0,0,NA,0,0,1,0.543
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Litoricolaceae.g__Litoricola",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Defluviicoccales.f__Defluviicoccaceae.g__Defluviicoccus",0,0,NA,0,0,1,0.509
"d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Helicobacteraceae.g__uncultured",0,0,NA,0,0,1,0.94
"d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__uncultured",0,0,NA,0,0,1,0.838
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus",0,0,NA,0,0,1,0.231
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sagittula",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Massilia",0,0,NA,0,0,1,0.615
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.__",0,0,NA,0,0,1,0.407
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__Ardenticatenales.f__Ardenticatenaceae.g__uncultured",0,0,NA,0,0,1,0.883
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS5_marine_group",0,0,NA,0,0,1,0.135
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Arctic97B.4_marine_group.f__.g__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Anoxybacillus",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__uncultured.g__",0,0,NA,0,0,1,0.714
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__Pelagibius",0,0,NA,0,0,1,0.549
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodomicrobiaceae.g__Rhodomicrobium",0,0,NA,0,0,1,0.785
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Hymenobacteraceae.g__Hymenobacter",0,0,NA,0,0,1,0.125
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__SBR1031.f__.g__",0,0,NA,0,0,1,0.598
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfocapsaceae.g__Desulforhopalus",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Paraspirulinaceae.g__",0,0,NA,0,0,1,0.697
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Pedobacter",0,0,NA,0,0,1,0.244
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Oceanirhabdus",0,0,NA,0,0,1,0.557
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Thermosynechococcales.f__Acaryochloridaceae.g__Acaryochloris_MBIC11017",0,0,NA,0,0,1,0.786
"d__Bacteria.k__.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Propionigenium",0,0,NA,0,0,1,0.565
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Psychrobacter",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Acidobacteriota.c__Holophagae.o__Acanthopleuribacterales.f__Acanthopleuribacteraceae.g__Acanthopleuribacter",0,0,NA,0,0,1,0.482
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Nitrosococcaceae.g__AqS1",0,0,NA,0,0,1,0.242
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Phormidiaceae.g__Lyngbya_PCC.7419",0,0,NA,0,0,1,0.707
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Arenicellales.f__Arenicellaceae.g__uncultured",0,0,NA,0,0,1,0.406
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Geitlerinemaceae.g__Geitlerinema_PCC.7105",0,0,NA,0,0,1,0.775
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Nitrosomonadaceae.g__mle1.7",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter",0,0,NA,0,0,1,0.541
"d__Bacteria.k__.p__Actinobacteriota.c__Thermoleophilia.o__Solirubrobacterales.f__67.14.g__",0,0,NA,0,0,1,0.61
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.__.__",0,0,NA,0,0,1,0.669
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__SBR1031.f__A4b.g__",0,0,NA,0,0,1,0.408
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Chitinophagaceae.g__uncultured",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae.g__MB11C04_marine_group",0,0,NA,0,0,1,0.141
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.g__Mesorhizobium",0,0,NA,0,0,1,0.472
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Marivita",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__AT.s2.59.f__.g__",0,0,NA,0,0,1,0.61
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter",0,0,NA,0,0,1,0.608
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Thermicanales.f__Thermicanaceae.g__Thermicanus",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__SZB50.f__.g__",0,0,NA,0,0,1,0.401
"d__Bacteria.k__.p__Nitrospinota.c__Nitrospinia.o__Nitrospinales.f__Nitrospinaceae.g__Nitrospina",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__uncultured.g__",0,0,NA,0,0,1,0.768
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aquibacter",0,0,NA,0,0,1,0.649
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridia_UCG.014.f__.g__",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__PeM15.f__.g__",0,0,NA,0,0,1,0.612
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__NS11.12_marine_group.g__",0,0,NA,0,0,1,0.224
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae.g__uncultured",0,0,NA,0,0,1,0.746
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfocapsaceae.g__uncultured",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Gammaproteobacteria_Incertae_Sedis.f__Unknown_Family.g__Wenzhouxiangella",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseovarius",0,0,NA,0,0,1,0.703
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Chelatococcus",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Tistrellales.f__Geminicoccaceae.g__Candidatus_Alysiosphaera",0,0,NA,0,0,1,0.413
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.__.__.__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Moritellaceae.g__Paramoritella",0,0,NA,0,0,1,0.613
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Litorimicrobium",0,0,NA,0,0,1,0.129
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Dysgonomonadaceae.g__Proteiniphilum",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Parvularculaceae.g__uncultured",0,0,NA,0,0,1,0.212
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfomonilia.o__Desulfomonilales.f__Desulfomonilaceae.g__Desulfomonile",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Thalassobaculales.f__uncultured.g__",0,0,NA,0,0,1,0.676
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__uncultured",0,0,NA,0,0,1,0.926
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Rubritaleaceae.g__Luteolibacter",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Bdellovibrionota.c__Bdellovibrionia.o__Bdellovibrionales.f__Bdellovibrionaceae.g__OM27_clade",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae.g__Enterovibrio",0,0,NA,0,0,1,0.487
"d__Bacteria.k__.p__Acidobacteriota.c__Vicinamibacteria.o__Subgroup_9.f__.g__",0,0,NA,0,0,1,0.401
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Winogradskyella",0,0,NA,0,0,1,0.903
"d__Bacteria.k__.p__Actinobacteriota.c__Thermoleophilia.o__Gaiellales.f__uncultured.g__",0,0,NA,0,0,1,0.615
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__Sandaracinaceae.g__Sandaracinus",0,0,NA,0,0,1,0.482
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Nitrosomonadaceae.g__Nitrosomonas",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__NS9_marine_group.g__",0,0,NA,0,0,1,0.307
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.__",0,0,NA,0,0,1,0.135
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.__.__.__",0,0,NA,0,0,1,0.94
"d__Bacteria.k__.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae.g__uncultured",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Chitinophagaceae.__",0,0,NA,0,0,1,0.941
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS2b_marine_group",0,0,NA,0,0,1,0.116
"d__Bacteria.k__.p__Nitrospirota.c__Nitrospiria.o__Nitrospirales.f__Nitrospiraceae.g__Nitrospira",0,0,NA,0,0,1,0.699
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Halobacillus",0,0,NA,0,0,1,0.116
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Terasakiispira",0,0,NA,0,0,1,0.337
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae.__",0,0,NA,0,0,1,0.318
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Cyanobacteriaceae.g__Cyanobacterium_CLg1",0,0,NA,0,0,1,0.34
"d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.f__Microtrichaceae.g__IMCC26207",0,0,NA,0,0,1,0.312
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Magnetospiraceae.g__Magnetospira",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Methylophagaceae.g__Methylophaga",0,0,NA,0,0,1,0.228
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methyloligellaceae.g__uncultured",0,0,NA,0,0,1,0.628
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Devosiaceae.g__Pelagibacterium",0,0,NA,0,0,1,0.702
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae1.g__Alcanivorax",0,0,NA,0,0,1,0.229
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.__",0,0,NA,0,0,1,0.979
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Weeksellaceae.g__Cloacibacterium",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Caloramatoraceae.__",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Brevundimonas",0,0,NA,0,0,1,0.116
"d__Bacteria.k__.p__Verrucomicrobiota.c__Omnitrophia.o__.f__.g__",0,0,NA,0,0,1,0.229
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium_sensu_stricto_12",0,0,NA,0,0,1,0.265
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Oscillatoriaceae.g__uncultured",0,0,NA,0,0,1,0.616
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Mesoflavibacter",0,0,NA,0,0,1,0.095
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aurantivirga",0,0,NA,0,0,1,0.452
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Stappiaceae.g__",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio",0,0,NA,0,0,1,0.407
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Moritellaceae.g__uncultured",0,0,NA,0,0,1,0.4
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Pararhodospirillum",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__SAR116_clade.g__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EPR3968.O8a.Bc78.f__.g__",0,0,NA,0,0,1,0.231
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Simkaniaceae.g__uncultured",0,0,NA,0,0,1,0.549
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Synechococcales_Incertae_Sedis.g__Schizothrix_LEGE_07164",0,0,NA,0,0,1,0.875
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EV818SWSAP88.f__.g__",0,0,NA,0,0,1,0.227
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Defluviicoccales.f__uncultured.g__",0,0,NA,0,0,1,0.617
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__KI89A_clade.f__.g__",0,0,NA,0,0,1,0.749
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Maribacter",0,0,NA,0,0,1,0.613
"d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__JGI_0000069.P22.f__.g__",0,0,NA,0,0,1,0.474
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Nitrosococcaceae.g__Cm1.21",0,0,NA,0,0,1,0.321
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Microcystaceae.g__",0,0,NA,0,0,1,0.12
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Alphaproteobacteria_Incertae_Sedis.f__Unknown_Family.g__uncultured",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae.g__ZOR0006",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfuromonadia.o__PB19.f__.g__",0,0,NA,0,0,1,0.23
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiohalorhabdales.f__Thiohalorhabdaceae.g__uncultured",0,0,NA,0,0,1,0.706
"d__Bacteria.k__.p__Verrucomicrobiota.c__Kiritimatiellae.o__Kiritimatiellales.f__Kiritimatiellaceae.g__R76.B128",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Nodosilineaceae.g__Halomicronema_TFEP1",0,0,NA,0,0,1,0.753
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Endozoicomonadaceae.g__Kistimonas",0,0,NA,0,0,1,0.321
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Bradyrhizobium",0,0,NA,0,0,1,0.246
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__Ulvibacter",0,0,NA,0,0,1,0.299
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Parachlamydiaceae.__",0,0,NA,0,0,1,0.323
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Paraclostridium",0,0,NA,0,0,1,0.226
"d__Bacteria.k__.p__Elusimicrobiota.c__Lineage_IIb.o__.f__.g__",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseobacter",0,0,NA,0,0,1,0.711
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Dermacoccaceae.g__Kytococcus",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_I.__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.g__Terrisporobacter",0,0,NA,0,0,1,0.162
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__.g__Guggenheimella",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Tateyamaria",0,0,NA,0,0,1,0.126
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Ectothiorhodospirales.f__Ectothiorhodospiraceae.g__uncultured",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae.g__uncultured",0,0,NA,0,0,1,0.623
"d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__.f__.g__",0,0,NA,0,0,1,0.985
"d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Thermomicrobiales.f__AKYG1722.g__",0,0,NA,0,0,1,0.472
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Cryomorphaceae.g__Vicingus",0,0,NA,0,0,1,0.648
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Yoonia.Loktanella",0,0,NA,0,0,1,0.711
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Oscillatoriaceae.g__Planktothricoides_SR001",0,0,NA,0,0,1,0.095
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Peptostreptococcaceae.__",0,0,NA,0,0,1,0.694
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae.g__Hyphomicrobium",0,0,NA,0,0,1,0.418
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__MWH.UniP1_aquatic_group.g__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Chloroflexi.c__KD4.96.o__.f__.g__",0,0,NA,0,0,1,0.47
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiales_Incertae_Sedis.g__Bauldia",0,0,NA,0,0,1,0.404
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinifilaceae.g__uncultured",0,0,NA,0,0,1,0.229
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Porticoccaceae.g__SAR92_clade",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__UBA10353_marine_group.f__.g__",0,0,NA,0,0,1,0.55
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Bogoriellaceae.g__Georgenia",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Margulisbacteria.c__.o__.f__.g__",0,0,NA,0,0,1,0.481
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Ottowia",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Phocoenobacter",0,0,NA,0,0,1,0.135
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae.g__NS4_marine_group",0,0,NA,0,0,1,0.417
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Ga0077536.f__.g__",0,0,NA,0,0,1,0.304
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobulbia.o__Desulfobulbales.f__Desulfobulbaceae.g__Desulfobulbus",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Roseobacter_clade_CHAB.I.5_lineage",0,0,NA,0,0,1,0.425
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__uncultured",0,0,NA,0,0,1,0.412
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Chlamydiaceae.g__uncultured",0,0,NA,0,0,1,0.129
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Candidatus_Thiobios",0,0,NA,0,0,1,0.379
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Parahaliea",0,0,NA,0,0,1,0.829
"d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Arcobacteraceae.g__Malaciobacter",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae.g__Ferrimonas",0,0,NA,0,0,1,0.402
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus",0,0,NA,0,0,1,0.484
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.__.__",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Lachnospirales.__.__",0,0,NA,0,0,1,0.4
