OTU ID	Mytilisepta.virgata	Cellana.toreuma	Siphonaria.laciniosa	Saccostrea.cucullata	Lunella.granulata	Echinolittorina.malaccana	Reishia.clavigera	Barbatia.virescens	Monodonta.labio
5f275d4025fb9527410bb9261d20c73a	0	2	2	0	0	0	0	0	0
6c20062183052647c6aa429e620a5148	0	0	0	0	3	0	0	0	4
7f48bfa353c830d96c353fc4f194ccbb	9	0	0	0	0	0	0	0	0
0719c0fa574a2d6318e538a7f7891258	0	0	0	10	0	0	0	0	0
0811fdf5b059f59d396e051062042afc	5	0	0	0	0	6	0	44	53
12f1b269a4490f461a7a39bfa46100c8	10	0	0	0	1	0	0	0	2
23fca4b608f2341b9b3f2a2987fbeb9a	3	0	0	0	0	5	0	0	0
bca8e65417fbd50abae6882480c23759	21	0	0	0	0	0	0	27	0
ef0a754c230ccf6912e26f4794060967	5	0	0	0	0	0	0	7	0
4e8d1a5b61a96c246158e1bfc4de5056	266	0	0	0	0	0	0	1029	0
4fde27b14669d990734d449c1062e60d	0	0	0	0	0	0	0	0	4
6a1cd65ad25cf068ba453daf854dbe86	0	0	0	0	1	0	1	0	2
4b612ad2dc832e5f3486eecbd821b67c	0	0	0	10	0	0	0	0	0
eb9d47f7dd2a1b25d625298a093164da	1	0	0	0	0	0	0	0	5
7a65eb42bd6b87a439580067d8d3da19	0	0	11	0	0	0	0	0	0
5379b8d8da06b34c4a04494bbfd3db53	0	1	0	0	0	0	0	0	2
40f5e4815eae6d841d5fffa286f7c4f3	7	0	49	0	7	0	7	0	0
dce4201f64d87884bd718f4879991fd4	0	0	0	4	0	0	0	0	0
abdc8ae5f9fb44b94bd5f71bb01fb681	11	0	0	0	0	0	0	0	0
c1dc96c4485190fe1b0fadeec5ad24ed	5	0	0	0	13	0	0	0	38
9e067a2b797504e009cd7520e33f6c77	3	0	0	0	0	0	0	3	0
978abd1e33e3b62e4f8706a7bb3110a4	0	0	0	0	1	0	0	0	0
37d05b8deecec33e5503851ca5feb133	0	0	8	0	0	0	0	0	0
05975a781349e77ebba5d94ea3458f95	0	0	0	0	113	0	0	0	0
35916d49efdef191ba3798977328e47b	0	0	0	0	0	6	0	0	0
f52ea7635624b211c71ccd76a5e111e1	92	0	0	0	0	0	0	0	0
7ac114c34d00299d295979de98b5c0d5	0	3	4	0	0	0	0	0	0
79f2cedc495a11a40751b724bc88ac96	41	0	0	0	0	0	0	19	0
66cdcf42bfb27e727c5bb4d6676105c4	0	0	0	0	6	0	0	0	0
eeb9f9c463418f200177453af33ca787	0	0	85	0	0	0	0	0	0
30c2cdd70998b589fe3cb0695459cf4e	6	0	0	0	0	0	0	0	0
87947ca612dbd9d53a0c41743771f364	0	0	0	0	0	31	0	0	0
59a664da96c56ce49922b96f102b012e	21	0	0	0	0	0	0	6	0
cf31bec42641681356388043ba38cbcd	3	0	2	0	0	0	0	0	3
ec8146ca7f93db29bd9ef4e24725b599	1	0	0	0	0	0	0	2	0
22bbdf20281075d2e31459ecca1c9301	0	5	5	0	0	0	0	0	0
e67c3db783f89ba0473f3291becf33de	2	0	0	0	0	0	0	1	0
dbd55af0dd523957ca60e752403688b2	0	0	0	0	0	0	0	11	0
15b1f2ae52dfd72486a77c7d932784dd	0	0	16	0	0	0	0	0	0
255cc00c807f0f3337910a0ef2f5036f	0	0	0	0	0	39	0	0	0
b6f48f748e77a22dd62c3357f3813c40	1	0	0	0	0	0	0	0	5
7d23aae00d4307caaea9ff13a2aaffd3	0	3	20	2	0	0	0	0	0
4b2732740dda0768169e9f32809d8c37	2	0	0	0	0	0	0	0	0
769267a2ca427787d859dae0aaf424e4	42	0	0	0	0	0	0	0	0
d497af1214f4e96a2ed023f81368b485	0	0	0	0	0	0	502	0	0
f3718437cb4bd732c309c4f57e45582a	0	0	9	0	0	0	0	0	0
186b61fc69ae89f931cecfb0642ca1ba	0	0	0	3	0	0	0	0	0
0bfe54dc64dca6b32499120187367c1a	9686	22	12	0	0	0	0	0	0
dea722b477dca2464ab9a3dcbfc69cd4	0	0	574	0	0	0	0	0	0
398b7807e7fbad2d3be771faa6356c27	29	0	0	0	0	0	0	0	0
89fc84caba386a787d50653919719301	8	0	0	0	0	0	0	0	0
3cdfb01bea0a5b48a65f27fa070ebafd	7	0	0	0	0	0	0	0	0
829b02cfba0093ce194d135604403156	0	0	3	0	0	0	0	0	0
174c268a5f4a7c9f26e2412b05e35bb3	0	0	23	0	0	0	0	0	0
c05e0f4715a6fcd1db24e6fa5326d823	5	0	0	0	0	0	0	0	0
8ad7169ef95916d6ccdb3d0f1cd5414c	12	3	4	0	0	1	0	0	0
fb51af57e5b5859910d04184ae967898	0	15	0	0	0	0	0	0	0
1c9119236cb94043e9687762e7e320ae	9	0	0	0	0	0	0	0	0
99643c5265f4162477efa5d719b22f84	0	0	5	0	0	0	0	0	0
e6ace3193550dbd6ed39ab1054b317d1	52	0	0	0	0	0	6	2	0
fba7aeab2a1929ff92d20af9d6479cc1	2	0	0	0	0	0	0	7	0
c1f8babba7274859c253026f5bca7e16	0	0	0	33	0	0	0	0	0
9f8ff45133949b6d2dc22451413a0e4f	2	0	0	0	0	0	0	6	0
788c972c99f21280999ddc89ea484abe	6	0	0	0	0	0	0	0	0
21c1cf2d5cf76bdb97cc07af02d382be	70	0	0	0	0	0	0	0	0
da46f12cc0cfd491fb5c0cbc2a10c098	21	0	0	1	0	0	0	26	0
ed87d862a6fc84e0b1691d92d384a651	0	0	0	35	0	0	0	0	0
20b9c6464898bb1d8125523ff18d6e8e	0	14	93	0	4	0	0	0	0
7e70ad24f115edfdf67ace09ee8bfc47	64	0	0	0	0	0	0	0	0
62a0fce320fb3796ca278409c803dbf5	0	0	8	0	0	0	0	0	0
46c6719742b50ce520436d06b02e283a	0	0	4	0	0	0	0	0	0
0bed59ca6a6d380908e2c23b13c6abd8	29	0	0	0	0	0	0	0	0
6ed4edb3fcc08840ff0877e7da0fb98f	0	0	0	0	0	0	0	0	1
1df1bb92a0d302c6fa9fdaaf887ab99a	19	0	0	0	0	0	0	0	0
4b5ab2162a7e9336dfdc6fab7fd855ce	39	0	0	0	0	0	0	6	0
364c19652ece097b5b3b3527742c8d68	0	0	13	0	0	0	0	0	0
ae8c09a7c67994fe52e5dd827dd60d4f	30	0	0	0	0	0	0	0	0
465c505114225a947bb06d6a1f95246f	47	0	0	0	0	0	0	0	0
2d7af1e852a67c8c6cfb7a414a7165e6	29	0	0	0	0	0	0	0	0
b7291ba2ded16aa57efceb01e1e5a5a3	0	0	0	0	0	5	0	0	0
0a38136bedd7bbf9bff6fac0be73af97	259	0	0	0	0	0	0	21	0
5311c2558c3b2397a2a4457a1b8d891f	7	0	0	0	0	0	0	0	0
eece4a428892b0af709333978340794a	0	8	0	0	0	0	0	0	13
1918343cbae17e7c62911c5f5b94012c	0	0	0	0	0	160	0	1	0
217555b5aafa8cca399050a601d18935	156	0	0	0	0	0	0	0	0
3140c807e1d9f0edd30d3f0b385d63b0	93	0	0	0	0	0	0	0	0
d8f1877715a65113780efe89949b3e87	0	0	0	17	0	0	0	0	0
4f438ca082145569aad0fe047ecdb504	0	0	16	0	0	0	0	0	0
9a834057130536c2291c6f8c196680cd	0	0	0	17	0	0	0	0	0
eab4e7413343113d96488b9f4babf583	0	0	695	0	0	0	0	0	0
e57d9e16b47664ab101627f30b0fedda	0	7	6	0	0	0	0	0	4
e18ce7282dd60c5df16bec4a54a44eee	0	0	0	2	0	0	0	0	0
d797d0d3bebe1f08289ff28b44c9704d	12	0	0	0	0	0	0	0	0
ab7814833b75463571419d4ffb79a3f7	0	0	0	0	0	3	0	0	0
cc5d11c7222a4a6df90ee986c0571a35	0	3	2	0	0	0	0	0	0
3bda46fd4c7bf5c661ca7ab75b282d72	0	133	273	0	0	7	0	0	0
8ccf93cafbd2db483cbb55d0d1624778	0	0	0	0	0	14	0	0	0
9dd7b1c41b34816592f655b07cbce7fb	0	0	0	0	0	0	0	0	6
2385d90037f326222d440416325e917c	0	0	73	0	0	0	0	0	2
a111b87ecb1380d3259f91e5129c13f3	0	0	2	0	0	0	0	0	0
94991ee0e334ddd1ee52ffda722120f6	7	0	0	0	0	0	0	0	0
bc484a2a0b5a10c4174b971ead41048d	0	0	5	0	0	0	0	0	0
53ffd78efb65d7ab004bc4ddb08d8140	0	0	0	1	0	0	0	0	0
954a9784391ddab9b951362777ad5a51	3	0	0	0	0	0	0	0	1
ef0c8baec8a11eecbaa85e997919b064	0	0	0	0	0	23	0	0	0
31521bc780ab19a770f363afb2e4224f	0	0	0	15	0	0	0	0	0
3370d0585bf0f7b7fa197dbc33df87ed	0	0	0	0	0	608	1	0	0
f0db49bf30fc505601ce69eea85b2ab1	0	0	3	1167	0	0	0	0	0
755e0e7ed438347b51491030ace847b8	0	0	0	0	0	0	0	0	7
91519847780ffb87a0a530c3bd2ae841	6	0	0	0	0	0	0	0	0
1b9eb26aa8892df5a36ed029258b7dac	16	0	0	0	0	0	0	0	0
1ddfefa6d20c52e3f2c4c50b90ce68d5	5	0	0	0	0	0	0	1	0
59ae0e496b59f86e35c759a92e2d5dfc	0	0	13	0	0	0	0	0	0
5e62b0d144371046912cbcdbe39b22be	0	0	1	0	0	0	0	0	0
91832558c3cb257ba0e0793d18a960e4	0	0	0	0	1	9	0	0	1
ae6b7c018822e56d3b6c2c03bef241b2	260	0	0	5	0	0	0	1032	0
bda078edb4d489198a09a019f8f39e93	0	0	0	0	0	0	0	7	0
eb1eed0353b346696113e44e5905ef74	4	0	0	0	0	0	0	0	0
d182540bf9621085858203fbdd16ae1f	19	0	0	0	0	0	0	0	0
51f49ce1955588521a3c44689b926e69	10	0	0	0	0	0	0	5	0
b6a22a7244d8529703926fa2512c9061	12	0	0	0	2	0	0	2	6
dd36817d138865d15cf10913472d351c	0	0	0	0	0	0	0	5	0
d3ae0961d4f26aac0de57472885792ae	4	0	1	0	0	0	0	0	0
981d6bf77c3587075c833a0821a09d0b	212	0	0	0	0	0	0	0	0
539361f27e0419b0025726b18403b231	5	0	0	0	0	0	0	0	0
e11467efed345f065af77b87484ae764	0	0	0	4	0	0	0	0	0
759eb58d4b57285ab82aec16b65e3ec6	28	0	0	0	0	0	0	0	0
66f6af21b5d7dc9750b4b524b53820bf	0	0	0	0	0	3	0	0	0
bab459e4cb13fda134656f04fbfc1ac6	0	0	7	0	0	0	0	0	0
fae6516aaca4676f8eab9b9fcbd7b91e	0	12	136	0	0	0	93	0	0
409a0f217d7d45dd6990f36319458e83	0	1	0	0	1	0	0	0	0
3c1cfea823fa195193cabab75af42625	0	0	0	0	0	10	0	0	0
070e1cc825564d9469fe368725b64147	0	37	0	0	0	3	0	0	2
49540b30ca7a7a6565acf726d515bd95	8	0	17	0	0	0	22	0	0
ac4cd09d3751f47f6c465a506c1e59af	0	0	0	0	0	8	12	0	0
6a3b713966f0ab1c4966857a0f53cbb7	0	0	3	0	0	0	0	0	0
0c2f22b76c15b90f3831e576aac048f7	8	0	20	0	0	0	0	0	4
06005b11c0b3ef7bbb55571523b37bbe	0	0	0	0	0	0	0	0	3
db7c5e6996cd3c03ac65e63561ac9fdc	277	0	0	0	0	0	0	0	0
8d687dbe633ec9054b2e25155856ffb9	2	0	1	0	0	0	0	0	0
0995d6520e492c9f27c77b8831abc093	0	1	29	0	0	7	0	0	0
a0f008bb54a94a576edb5e78f64c451f	0	0	0	12	0	0	0	0	0
13fb9f505155a146b2ba043afe891b1c	4	0	0	0	2	0	0	0	3
544f8a6e0ba8c2b8035929561129d39e	6	3	0	0	0	0	0	0	0
7a5ad7d501985047babe9846d2329608	0	0	0	7	0	0	0	0	0
476bc547a96eb3efe1fd3be073f312c0	0	0	0	0	4	0	0	0	9
3b032820e1fc770f8f5a37c00808be98	0	0	0	0	0	119	0	0	0
a410c4958e3a4ad4186d12c85f7dbecd	3	0	0	0	0	0	0	9	0
25a032428a1c2913bd991cbaf63a7b71	2	0	0	0	0	0	0	0	0
746fc427fa34d82fe62e387f13ddfde5	51	0	0	0	0	0	0	0	0
5ee40275b87dca82e4dc368f91449eff	0	0	1447	0	0	0	0	0	0
729cb2bbccb01409f90b85fc505b528c	0	0	0	0	0	0	0	0	6
5dab106eeb211f6447e12fe82341a46c	4	0	0	0	0	0	0	3	0
2d767b091658f13cf3ca0451cc09f055	8	0	0	0	0	0	0	5	0
afd4caa5f96950194aed19eaef689f43	0	0	0	0	0	0	0	0	115
022f1f5092c5a7622f1901a196dae301	0	9	0	6	0	0	0	0	0
427f788dcd70d72ae5929787e08c3abf	0	0	5	0	0	0	0	0	0
41539fda572392f164574b398da4f533	25	0	0	0	0	0	0	0	0
7ed35e6a7be8f6d28dd5165ab83c37a3	52	0	0	0	0	0	8	0	0
6653a1a66494456754d2f4e5f9f3a17f	0	0	0	3	0	0	0	0	0
9783459a455bee5186984232c0c97a31	14	0	0	0	0	0	2	3	0
a5a52e0b680046eb13e7745cb70f400c	0	9	9	0	0	0	0	0	0
2c72e362953cdc7a699454cc72e3938d	17	0	0	0	0	0	0	0	0
20d1472318f0f379951ee8d968173f6d	13	0	0	0	0	0	0	0	0
57ee52bfa3cc7a703ec4eff30cc2cdf4	0	0	0	12	0	0	0	0	0
033df5b9c6407d8e2dbdcd5159fb64ac	87	0	0	0	0	0	0	0	0
0f6a2d702c73bc1e492401c4a2bb0d96	0	6	2	0	3	0	0	0	0
2d367d3631e46be070aea0f32131f6ea	90	0	0	0	0	0	0	0	0
466c1639701bf8d4e4f5817201d53cae	28	0	0	0	0	0	0	0	0
1dface170d4e51d2ce3d529ee8610a7f	2	0	0	2	0	0	0	0	1
eda4d739275c3943ca95bd6c23e1654e	1	0	0	0	0	0	0	1	0
0a7faf19dc487c6fb5d304a6a4d97432	12	0	0	0	0	0	0	0	0
c68cf1abe8db3eafc12a4dbbc44d0746	3	0	0	0	0	0	0	4	0
1401a6622ff9d517cbb04f296a55257a	4	234	1184	1	7	395	1	0	5
db7ad48337570a6571754ed6ccdd658e	11	0	0	0	0	0	0	0	0
5d6d0e74df053f67f90027ab53254858	8	0	0	0	0	0	0	2	0
c90b444833bc9e1771bfa394b1bacf6a	8	0	0	0	0	0	0	27	0
bebdc20a2bdd9c05cda6e21b0029233e	3	0	0	0	0	0	0	0	0
cecf6aa7309b2052327737b89d10efbe	3	0	0	0	3	0	0	0	0
4995cc6570bd5b1e7867f369324fa70c	0	0	0	0	0	0	0	0	3
be7452fb8bff3ed00bbd4637af38bd6e	8	0	0	0	0	0	0	1	0
7f30c56f6dd67f35b4958e942e37dd64	0	0	0	0	0	21	0	0	0
05c334f45cd3e4d788e2063619f2f723	0	3	2	0	0	0	0	0	0
01acf017ab48a1c2351b4e25067be405	5	1	0	0	0	2	0	0	2
eea37bfcfd67fb4ed43b6194f08b2e7b	0	0	0	0	0	0	0	0	1
4805764e93424356f3fce675aa95c72d	3	0	2	0	0	0	0	0	0
42467b88303abadd0ad3423e5cbddd75	222	0	0	0	0	0	0	0	0
974963e406745b68845decbe6a0b1b98	0	0	29	0	0	0	0	0	0
55d926344951b265d22dcfd330728d9d	0	0	0	0	0	11	0	0	0
89e80bcad5f3660ad5343a9e16132e5d	3	0	0	0	0	0	0	13	0
408c9781655514ca8d5ff2a675011014	0	0	6	0	5	0	0	0	8
289feb133ee5951deca9df443d1e8457	110	0	0	0	0	0	0	0	0
9f2dcf506c0b8fe319680625930455ac	18	0	574	21	2	0	263	0	0
7287935a301f5ac022e46085accf7816	0	0	6	0	3	0	0	0	7
f2635db429532a673e66cf33ee89a64b	0	0	0	0	0	11	0	0	0
c7c076973c2331fb4fa2064f71cc2269	0	0	0	0	0	85	0	0	0
e5bd5e85edbfa69f022c409c78279707	1	0	0	0	0	0	0	2	0
0d8fabe4e884f0b4b4829e2d102629ed	2	0	12	2	0	0	0	0	0
7910b53e9a90cdb6123241b1900d768b	6	0	0	0	0	0	0	0	0
92eedfac58d032c20b49fcda875482f3	0	0	227	0	0	0	0	0	0
955ad11ca57217164239636ff7566fb7	1	0	0	0	0	0	0	2	0
2adc8f90f441a1dd133c0a8169934b37	4	0	0	0	0	5	0	0	0
6750306d741474584836ebf9f7e09e23	6	0	0	0	0	0	0	0	0
45ccc131dfa86a18ef277c3927168392	0	3	4	0	0	0	0	0	0
5302889f2ef154ff4987f8a0fd6cc2c3	0	3	7	10	0	0	0	2	0
02e126f53a9186a91a95c5d88cd9eef0	10	0	0	0	1	0	0	0	0
8f7d4960f2dbc6484c085bb8e1377159	0	0	7	0	0	0	0	0	0
54a685733d216c41193fbda6ec797e37	8	0	0	0	0	0	0	0	0
b6b88335c8930a72471895d9cc7eb77a	85	0	0	0	0	0	0	0	0
864263050a40a84bf507caf715592b09	6	0	0	2	0	0	0	0	0
b44f8688481eb28e934ac8c8f019d209	3	0	4	0	0	0	0	0	0
d726d39f89873ab7aa7b02f6c5698726	5	0	0	0	0	0	0	1	0
d43ee87bfb308f3036de637ca57970e1	0	3	13	0	0	0	0	0	0
95d5cbdec2d24729cd57c6d6dbb295ac	0	0	0	44	0	0	0	0	0
d2e657f39e9913d29a6ba13a884e6724	3	0	0	0	0	0	0	0	0
7da187edbf83e512390e83042cfa9a10	0	0	5	14	9325	0	0	0	0
3fa4e75beedf792b71b076d779bebf15	4	0	0	0	0	0	2	6	0
87dd6807d9a947d2449c8bbc6986902a	2	0	0	0	1	0	0	0	0
aadca31ac9474b89330db29abc4cc7d7	0	0	0	3	0	0	0	0	0
befc121dd39bd4e7c0df65673483e546	60	0	0	0	0	0	0	4	0
03ee226150e4598659ba4e21c8870471	0	0	0	0	0	26	0	0	0
0223841e7473d31c2a6a9c02470e078a	16	0	0	0	0	0	0	0	0
0552007814045eac6e826cbdc4787719	6	1	0	0	0	0	0	0	0
3d1ed86c98c0ba40a1c4c3d87321e956	0	0	0	0	0	0	0	0	2
73d00e700db08465b9745e6f9c188f22	0	0	0	0	72	0	0	0	0
a83f358c9162b1da796e8d51201c2fea	0	0	1	0	0	11	0	0	0
6049e32c8115a9fe06ace4f5f85c5a49	1	0	2	0	0	0	0	0	0
2c5593722a0fcbe5ffe25c0788b63024	52	0	0	0	0	0	0	0	0
a47080068d463db6c808f001427ed528	4	0	0	2	5	8	0	0	0
cd6500f30ea8fc902921f9cac05428f4	21	0	0	0	0	0	0	16	0
841d33416c86a924e3bbe2459f9fe904	0	0	0	6	0	0	0	0	0
fda083aa21c17ba074931cfac8df0f17	0	0	0	0	0	0	0	0	5
30d47aafc22f23d20e59a43052b96a9e	4	0	0	0	0	0	0	8	0
b1d0e9aa52eda95421dd53993b1e1451	1	13	0	0	4	11	0	0	11
6e8ce5e3686997b30a6b38928d83b259	0	0	0	0	0	3	0	0	0
2a1d00aa61127fdc817a69b0d8f2690e	3	0	0	0	1	0	0	0	0
02e1cff266b0db81ca462b882b956df0	3	0	0	0	0	0	0	3	0
2252ffb153c936a9ac14354e882333b5	4	0	0	0	0	0	0	0	0
9cea24d9907b3c9a9030ba8f1143e502	0	0	0	0	0	0	3	0	4
6c8160e5863bd6b7157aad5651f5cf65	0	0	23	0	0	0	0	0	0
21e16040e69429ad4f74c872d50153e4	5	0	0	0	0	0	0	0	1
54ee144a41c459dce7a101d81bfe054a	0	0	0	0	0	30	0	0	0
22b83713207882c7504f42e4af748bb1	1	0	0	0	0	0	0	0	0
152c4a08989c25c75d7c7d6b3040e554	0	9	0	0	0	30	0	0	0
da82292f5f62097b104d1380f3fd878f	0	0	0	0	0	3	0	0	0
aa7fb205971ce3a13ae698634b72c240	0	0	0	0	0	0	0	0	1
7fb904733832a300597f1306e2e0d63d	5	0	0	0	0	0	0	0	0
a840e830e7fc779bb921c1a75057bfd2	18	0	0	0	0	0	0	15	0
1eb27c7d09a99df000372cf9b1792a87	3	0	1	0	0	0	0	0	0
89e15f2481ab27480faa35b85bc0fe64	0	0	8	0	0	0	0	0	0
676f90113a616c3409aff2a911e33367	92	0	0	0	0	0	0	10	0
ad2372827361c5a77fbb64f68868f104	0	0	162	0	0	0	0	0	0
4cf59570da19041f514ff2628a2f6d55	45	0	0	0	0	0	0	0	0
99b6bc05ff3984bf6e48281f81408d3d	0	0	0	44	0	0	0	0	0
cd8be24c9425e3e4c45bde96d32f88b2	2	0	0	0	0	0	0	0	1
7095b6e82dc9c16aab4ed6891e2f77ee	9	0	0	0	0	0	0	19	0
55be16a29cddfc827903f02278bd0c10	0	2	0	0	0	0	0	0	12
c1f9e584f23f26cf82a9f82f8e9e7f9a	0	0	0	0	0	13	0	0	0
5576e04910f98c850eac12cfe05e058b	0	0	5	0	0	0	0	0	0
09718aaa87cd8db24d1b97e14ba23461	0	0	0	5	0	0	0	0	1
07c0f57c55aa9e901020c29559c53b55	0	0	37	0	0	0	75	0	0
d51ab12c8bd138bfa2158011c083580c	0	0	0	0	0	0	0	0	1
d926c687da1abc8505029f2e9d9aa38b	0	0	0	0	0	141	0	0	0
1faeeba129679985bdfc079b10895fca	0	60	0	0	0	0	0	0	5
cf39aa8fa7d8300cefbaf9dfc972b8c3	14	0	0	0	0	0	0	0	0
770ea54f760d1f8659b05cee2dde1a0e	0	0	9	0	0	0	0	0	0
61af726cc2be24a5f6a375b953ee9360	5	0	0	0	0	0	0	0	0
b230e6bef71e17bdb76b816aa83a7b39	2	224	0	0	0	0	0	0	0
662548cef2991e2d8999191ef7885511	11	0	0	0	0	0	0	0	0
0e6bcb9e339e27c7944aae12f2132aa4	0	0	0	6	2	0	0	0	0
7d4ce8b64050b05285355c15923c02c3	2	0	0	0	0	0	0	0	0
391836e3e171490864cf71fc2d121da8	0	0	0	0	0	2	0	0	1
2f4adf6424ecf20372efc969f31d30cb	0	1	0	0	0	0	0	0	0
33f9e6f9f706a71d41b142a67505f20c	4	0	6	0	0	0	0	0	0
0ee740d1a769c2f485de4fc9a27f5085	2	0	0	0	0	0	0	0	1
8517fc7f2476e56b1561432fbb349692	0	0	0	0	76	0	0	0	0
bcb021a3e1740583aa6d3d0fd29c4860	0	0	0	19	0	0	0	0	0
190d5a77e8f1bd66618142a706b6576f	63	0	0	0	0	0	0	0	0
8ca55fcd481ad6dc85eb9a6ecd0471cd	8	0	0	0	1	0	0	3	0
0a06dff7f533e7d38813485df043f4da	4	4	12	0	0	1	0	0	1
44f03d4c4ef1d7c0ce7199d6c1e42784	0	1	3	0	0	0	0	0	0
be224cdb213c0b59b20d36519ffbbe41	0	0	0	395	0	0	0	0	0
6d43f57128be06814304f53237671e4f	18	0	0	0	0	0	0	0	0
23634d95d9d134959e7854e5765abad5	0	7	3	0	0	0	0	0	6
67c928390d7ee492e7d49769854307a8	0	12	83	0	5	5	4	0	19
6eb4a4ffca6bd71bcd4896dbf91bbec5	19	0	0	0	0	0	0	0	0
fed1486a0d94915d24291cfd86c1114c	0	0	0	0	0	2	0	0	0
7b6c237717bd90d2b40e48e72b3e8e62	0	0	3	0	0	3	0	2	0
3ce4ff3f6c787104cd2abda6ddc138bd	0	0	0	5	0	0	0	0	0
51116b33f683b45252979ec621f768d4	0	0	0	3	0	0	0	0	0
c04d44238c99aec28000b2bef02c10ad	12	0	1	0	4	2	0	6	2
18b12099410d8e64efbd7f118b6a198d	6	0	0	0	0	0	0	0	0
811855b3c7b4fd52d3b029bdde0893bb	0	0	0	244	0	0	0	0	0
addf5ea8347aae7cbfecce39a19ef141	2	0	1	0	0	0	0	0	0
eaa8b685ff4be028d5480a60d5a9f5f8	12	0	0	0	0	0	0	0	0
1d5757686ddc3b7faf15cc72bb850831	9	0	0	0	0	0	0	16	0
4570e3258432e35ef75bb18ed5b31e53	0	0	0	0	0	66	0	0	0
ac5975bebe078e308ddbf9cca569735b	0	0	0	0	0	0	0	0	2
3b81f1ad5ee162b60944845e77796fbb	0	0	18	0	2	0	0	0	0
c7d9e495fb8061623a879642dd779589	0	0	0	0	2	2	0	0	0
cbbe18ed51ad7a0b65968dc816915dc6	10	0	0	0	0	0	0	11	0
b2b4e8f330c78c773470d92d3d6c172b	0	0	0	0	0	0	0	0	1
c657caa8c8212d29565b69252dcced58	4	0	0	0	0	0	5	0	0
bbe8b9f5221985835f310ca64b477e4c	0	0	0	0	0	0	0	0	4
b164fca2d78708eb3e1c55b79ed9f624	0	0	0	0	0	0	0	0	44
e3089b5b2805f36e2e3242c376e35068	0	0	0	1	0	0	0	0	0
278202a921c81e496e1a4345b7817e17	0	0	143	0	0	0	0	0	0
7834e7ce5f4ce5e13a2ad38fe0407a56	4	0	0	0	0	0	0	0	0
1ed6414e0f6e6d35ff0b2b5ca80a235b	5	0	0	0	0	0	0	47	0
9ff0817fa920556c7efdb380bccec37d	0	0	48	0	0	0	0	0	0
e3566c41c3601937b63b856028153686	0	0	0	3	0	0	0	0	0
143d7ea009648038dfef2345d40d52bb	5	0	0	0	0	0	0	0	0
3e24a94c37bd1c4ee998a8cb7e73ce32	0	0	0	0	0	0	0	0	2
8a7c07cd4a9064934c6555da455ad090	0	0	1	0	0	0	0	0	0
c96faf551ab65cae7fdc53b23ab1d245	0	0	0	0	0	0	0	0	13
be9628c1735421d6abaef470a2f2b43f	8	0	65	0	0	0	0	0	0
d6b414fd681a264a05e87318776c9075	0	0	0	0	0	0	0	0	31
5e7b32d4f1d4cecf3e7ca8145aa56a06	0	0	0	1	0	0	0	0	0
104585800c70bf26fcf2f8964f5cf2c9	2	0	0	0	0	0	0	0	2
3cb8353202717fa2798748851342abc5	0	0	0	16	0	0	0	0	0
415d227b9cfb37ef2137a17b2eacbd0c	0	0	0	0	20	0	0	0	0
ccf51e1458b2c9b56d0af1dfcc70bc19	0	0	0	2	0	0	0	0	0
e39073b80594b5afa6f42d2aba040d1c	0	0	0	33	0	0	0	0	0
8fef0c90726ad885d13852063f1614a0	0	0	4	0	0	0	0	0	0
1315796b800d10be9dc8541fb0ce3577	4	0	0	0	0	0	0	0	0
cb4062ff7ff6f1aa770720f0069b3861	6	0	0	0	0	0	0	0	0
46579f726131af09b506e3090de51fe3	0	0	5	0	0	0	0	0	0
fcf3ce9f24547563302f4a5ed95e1684	0	0	31	0	0	1	0	2	0
a007cc44e6868b14f67cbca11e7ba4c0	4	0	0	0	0	0	0	0	1
35d525a1ce7eb2ccb0379d7c7ffcb257	0	0	0	0	94	0	0	0	0
678d7b9f38e4551c080d04c020478895	8	0	0	0	0	0	0	0	0
368b7b796aea91489af44d6b725e583a	0	4	2	0	0	0	0	0	82
2cf5df582ab4b8a8f24d465516de91f7	259	0	0	0	0	0	0	0	0
5eaeb98ddc14abe3c6647ed4a02c32be	0	0	0	915	0	0	0	0	0
23f536dbd2a5c9cb7624e31be166626c	5	0	0	0	0	0	0	0	0
a7d35d3bd900b45b853eea6398d2ee7e	0	0	0	0	7	0	0	0	0
92e4ce597dea79a23047ff031778bfc3	0	0	37	0	0	0	0	0	0
f258622b00487449790717625e91e170	0	0	0	0	0	0	0	12	0
0960f7fa369c6dd2bc64cae29357ac4a	0	0	0	0	0	0	0	4	0
38bc12b85988269f10be17d501923a33	2	0	0	0	0	0	0	0	0
fc3517da0ad6587008dd30549ac64d68	0	0	0	0	0	0	0	6	0
6852c238e7bb3fa300fb2996f71054c6	1	0	0	0	0	0	0	2	0
f350542f60962fdf47dbe94678fd1a85	74	1	0	0	0	0	0	0	0
9abb90cd3395978f85b2666b76cbd0e7	1	0	0	0	0	0	0	0	0
e8cb7075d5ab89ecf4e43b1a63a1ba16	19	0	0	0	0	0	0	0	0
6c2b82bf12ca890f8985b88b3dafcb49	0	0	0	5	0	0	0	0	0
e93c7f02f7ebecd7ec962459b844771b	0	286	0	0	0	0	0	0	0
a2374893445c10dcbc70cec8b5fee952	0	4	105	0	0	0	1	0	9
a7cb81a14bef64f9831c50839d9caff9	25	0	0	0	0	10	0	3	0
2eadda7706861493e22fa900b22a72c2	3	0	17	0	0	0	0	0	0
